# Field minima and maxima
# Time         	field          	min            	location(min)  	processor      	max            	location(max)  	processor      
0.02           	k              	6.80063210e-02	(6.57891131e-01 -6.25008746e-03 6.23600989e-03)	1	1.02498495e-01	(1.98655267e+00 -3.25001221e-01 6.24996048e-01)	3
0.02           	epsilon        	9.56702037e-02	(5.63244540e-01 1.88592527e-01 8.75729301e-02)	1	1.38231933e+00	(7.48315690e-01 6.25006297e-03 1.66462137e-01)	1
0.021818182    	p              	-9.81279241e+00	(2.28876440e+00 -4.25000068e-01 1.00000000e+00)	2	5.12541393e+03	(3.19483360e+00 4.25000000e-01 0.00000000e+00)	2
0.021818182    	p_rgh          	-3.69974343e+00	(2.03690715e+00 2.75001141e-01 5.74996472e-01)	3	5.37034544e+03	(3.19483435e+00 4.75000000e-01 5.24999858e-01)	2
0.021818182    	U              	(-3.48681715e-02 -2.63004761e-02 9.63422288e-05)	(6.55988957e-01 2.09123197e-01 6.24140037e-03)	1	(4.06857871e-01 1.70263793e-02 4.80369108e-01)	(1.93616222e+00 4.75000326e-01 5.74995329e-01)	3
0.021818182    	alpha.water    	-6.29142405e-12	(1.93601195e+00 -4.75000659e-01 1.24998418e-01)	3	1.00000080e+00	(2.23832962e+00 -2.50000816e-02 3.74998259e-01)	2
0.021818182    	k              	6.59036379e-02	(6.57891131e-01 -6.25008746e-03 6.23600989e-03)	1	1.03291564e-01	(1.98655223e+00 2.25001350e-01 6.24995992e-01)	3
0.021818182    	epsilon        	9.55526688e-02	(5.63244540e-01 1.88592527e-01 8.75729301e-02)	1	1.33260944e+00	(7.48315690e-01 6.25006297e-03 1.66462137e-01)	1
0.023838384    	p              	-9.81333536e+00	(2.28876440e+00 -4.25000068e-01 1.00000000e+00)	2	5.12670975e+03	(3.19483360e+00 4.25000000e-01 0.00000000e+00)	2
0.023838384    	p_rgh          	-3.80320795e+00	(2.03690715e+00 -2.75001141e-01 5.74996472e-01)	3	5.36662401e+03	(3.19483435e+00 4.75000000e-01 5.24999858e-01)	2
0.023838384    	U              	(-9.62499683e-01 -1.16158291e-01 -1.62399983e-02)	(1.93599871e+00 -4.75000690e-01 2.49996689e-02)	3	(4.30444523e-01 1.88802521e-02 5.25627987e-01)	(1.93616222e+00 4.75000326e-01 5.74995329e-01)	3
0.023838384    	alpha.water    	-1.29247111e-11	(1.93601195e+00 -4.75000659e-01 1.24998418e-01)	3	1.00000065e+00	(2.23828775e+00 -2.50001080e-02 2.49998485e-02)	2
0.023838384    	k              	6.36834591e-02	(6.57891131e-01 -6.25008746e-03 6.23600989e-03)	1	1.04352971e-01	(1.98655196e+00 1.75001222e-01 6.24995957e-01)	3
0.023838384    	epsilon        	9.54526174e-02	(5.63244540e-01 1.88592527e-01 8.75729301e-02)	1	1.27895092e+00	(7.60891261e-01 6.25004827e-03 1.66463669e-01)	1
0.026147186    	p              	-9.81401666e+00	(2.28876440e+00 -4.25000068e-01 1.00000000e+00)	2	5.12819289e+03	(3.19483360e+00 4.25000000e-01 0.00000000e+00)	2
0.026147186    	p_rgh          	-3.89854137e+00	(2.03690715e+00 2.75001141e-01 5.74996472e-01)	3	5.36198584e+03	(3.19483435e+00 4.75000000e-01 5.24999858e-01)	2
0.026147186    	U              	(-1.03412916e+00 -1.51069462e-01 -4.88005470e-02)	(1.93599871e+00 -4.75000690e-01 2.49996689e-02)	3	(4.44652143e-01 2.11725709e-02 5.72616468e-01)	(1.93616222e+00 4.75000326e-01 5.74995329e-01)	3
0.026147186    	alpha.water    	-8.16620017e-10	(1.88560837e+00 -4.75000918e-01 7.49989152e-02)	3	1.00000104e+00	(2.23828775e+00 -2.50001080e-02 2.49998485e-02)	2
0.026147186    	k              	6.12861375e-02	(6.57891131e-01 -6.25008746e-03 6.23600989e-03)	1	1.05795905e-01	(1.98655141e+00 2.50002149e-02 6.24995906e-01)	3
0.026147186    	epsilon        	9.51566428e-02	(8.40818559e-01 -1.38146778e-01 2.36922374e-01)	1	1.22368573e+00	(7.60891261e-01 6.25004827e-03 1.66463669e-01)	1
0.028917749    	p              	-9.81491969e+00	(2.28876440e+00 -4.25000068e-01 1.00000000e+00)	2	5.13009002e+03	(3.19483360e+00 -4.25000000e-01 0.00000000e+00)	2
0.028917749    	p_rgh          	-3.98245160e+00	(2.03690715e+00 2.75001141e-01 5.74996472e-01)	3	5.35589458e+03	(3.19483435e+00 4.75000000e-01 5.24999858e-01)	2
0.028917749    	U              	(-1.11422450e+00 -1.94275511e-01 -9.35756033e-02)	(1.93599871e+00 -4.75000690e-01 2.49996689e-02)	3	(4.72120930e-01 1.01231312e-02 4.94727963e-01)	(1.93616253e+00 4.25000931e-01 5.74995308e-01)	3
0.028917749    	alpha.water    	-1.54103791e-09	(1.88560837e+00 -4.75000918e-01 7.49989152e-02)	3	1.00000125e+00	(2.23828775e+00 -2.50001080e-02 2.49998485e-02)	2
0.028917749    	k              	5.85919315e-02	(6.57891131e-01 -6.25008746e-03 6.23600989e-03)	1	1.07837215e-01	(1.98655141e+00 2.50002149e-02 6.24995906e-01)	3
0.028917749    	epsilon        	9.46711014e-02	(8.77788136e-01 1.25560725e-01 2.24973932e-01)	1	1.16555698e+00	(7.60891261e-01 6.25004827e-03 1.66463669e-01)	1
0.031688312    	p              	-9.81590334e+00	(2.28876440e+00 -4.25000068e-01 1.00000000e+00)	2	5.13094878e+03	(3.19483360e+00 -4.25000000e-01 0.00000000e+00)	2
0.031688312    	p_rgh          	-3.98311881e+00	(2.03690715e+00 2.75001141e-01 5.74996472e-01)	3	5.34917962e+03	(3.19483435e+00 4.75000000e-01 5.24999858e-01)	2
0.031688312    	U              	(-1.18541163e+00 -2.38280403e-01 -1.40346532e-01)	(1.93599871e+00 -4.75000690e-01 2.49996689e-02)	3	(4.24129940e-01 2.91514965e-02 6.63974443e-01)	(1.93616222e+00 4.75000326e-01 5.74995329e-01)	3
0.031688312    	alpha.water    	-1.68830638e-09	(1.88560837e+00 -4.75000918e-01 7.49989152e-02)	3	1.00000149e+00	(2.23828775e+00 -2.50001080e-02 2.49998485e-02)	2
0.031688312    	k              	5.60743289e-02	(6.57891131e-01 -6.25008746e-03 6.23600989e-03)	1	1.10179607e-01	(1.98655141e+00 2.50002149e-02 6.24995906e-01)	3
0.031688312    	epsilon        	9.41839213e-02	(2.75989900e-01 -1.25010168e-01 9.74994044e-01)	0	1.10214725e+00	(7.60891261e-01 6.25004827e-03 1.66463669e-01)	1
0.034458874    	p              	-9.81696383e+00	(2.28876440e+00 -4.25000068e-01 1.00000000e+00)	2	5.13195626e+03	(3.19483360e+00 4.25000000e-01 0.00000000e+00)	2
0.034458874    	p_rgh          	-3.96491968e+00	(2.03690696e+00 2.25001151e-01 5.74996445e-01)	3	5.34184237e+03	(3.19483435e+00 4.75000000e-01 5.24999858e-01)	2
0.034458874    	U              	(-1.24885459e+00 -2.80400579e-01 -1.88903635e-01)	(1.93599871e+00 -4.75000690e-01 2.49996689e-02)	3	(3.94954731e-01 3.39764162e-02 6.95537001e-01)	(1.93616222e+00 4.75000326e-01 5.74995329e-01)	3
0.034458874    	alpha.water    	-2.35978557e-09	(1.93599871e+00 -4.75000690e-01 2.49996689e-02)	3	1.00000196e+00	(2.23828775e+00 -2.50001080e-02 2.49998485e-02)	2
0.034458874    	k              	5.37184958e-02	(6.57891131e-01 -6.25008746e-03 6.23600989e-03)	1	1.12724339e-01	(1.98655141e+00 2.50002149e-02 6.24995906e-01)	3
0.034458874    	epsilon        	9.36996545e-02	(2.75989900e-01 -1.25010168e-01 9.74994044e-01)	0	1.04456182e+00	(7.60891261e-01 6.25004827e-03 1.66463669e-01)	1
0.037229437    	p              	-9.81810141e+00	(2.28876440e+00 -4.25000068e-01 1.00000000e+00)	2	5.13309164e+03	(3.19483360e+00 4.25000000e-01 0.00000000e+00)	2
0.037229437    	p_rgh          	-3.97853929e+00	(2.03690696e+00 2.25001151e-01 5.74996445e-01)	3	5.33646457e+03	(3.19483425e+00 4.75000000e-01 4.74999861e-01)	2
0.037229437    	U              	(-1.30695680e+00 -3.22655611e-01 -2.41452449e-01)	(1.93599871e+00 -4.75000690e-01 2.49996689e-02)	3	(3.59613473e-01 3.89172882e-02 7.18711013e-01)	(1.93616222e+00 4.75000326e-01 5.74995329e-01)	3
0.037229437    	alpha.water    	-4.12195778e-09	(1.93599871e+00 -4.75000690e-01 2.49996689e-02)	3	1.00000204e+00	(2.23828775e+00 -2.50001080e-02 2.49998485e-02)	2
0.037229437    	k              	5.15109699e-02	(6.57891131e-01 -6.25008746e-03 6.23600989e-03)	1	1.15421303e-01	(1.98655141e+00 2.50002149e-02 6.24995906e-01)	3
0.037229437    	epsilon        	9.32190706e-02	(2.75989900e-01 -1.25010168e-01 9.74994044e-01)	0	1.00447390e+00	(8.20852064e-01 2.08462230e-01 8.12559897e-02)	1
0.04           	p              	-9.81931136e+00	(2.28876440e+00 -4.25000068e-01 1.00000000e+00)	2	5.13428748e+03	(3.19483360e+00 3.75000000e-01 0.00000000e+00)	2
0.04           	p_rgh          	-4.12224269e+00	(1.98653560e+00 -4.75000242e-01 5.74995974e-01)	3	5.33549889e+03	(3.19483425e+00 4.75000000e-01 4.74999861e-01)	2
0.04           	U              	(-1.36182350e+00 -3.64532023e-01 -2.98980801e-01)	(1.93599871e+00 -4.75000690e-01 2.49996689e-02)	3	(3.21501173e-01 4.36506641e-02 7.34288948e-01)	(1.93616222e+00 4.75000326e-01 5.74995329e-01)	3
0.04           	alpha.water    	-6.93005899e-09	(1.93599871e+00 -4.75000690e-01 2.49996689e-02)	3	1.00000256e+00	(2.23832962e+00 2.50000819e-02 3.74998259e-01)	2
0.04           	k              	4.94395268e-02	(6.57891131e-01 -6.25008746e-03 6.23600989e-03)	1	1.18232500e-01	(1.98655141e+00 2.50002149e-02 6.24995906e-01)	3
0.04           	epsilon        	9.27421321e-02	(2.75989900e-01 -1.25010168e-01 9.74994044e-01)	0	9.74754649e-01	(8.20852064e-01 2.08462230e-01 8.12559897e-02)	1
0.042857143    	p              	-9.99005938e+00	(1.98653560e+00 -4.75000242e-01 5.74995974e-01)	3	5.13585719e+03	(3.19483360e+00 -3.75000000e-01 0.00000000e+00)	2
0.042857143    	p_rgh          	-4.34934887e+00	(1.98653560e+00 -4.75000242e-01 5.74995974e-01)	3	5.33486167e+03	(3.19483425e+00 -4.75000000e-01 4.74999861e-01)	2
0.042857143    	U              	(-1.39287615e+00 -3.80713633e-01 -3.47629697e-01)	(1.93599871e+00 -4.75000690e-01 2.49996689e-02)	3	(3.23171401e-01 4.51401127e-02 6.40157807e-01)	(1.88578672e+00 -4.75000424e-01 5.74994575e-01)	3
0.042857143    	alpha.water    	-4.94354847e-09	(1.88560837e+00 -4.75000918e-01 7.49989152e-02)	3	1.00000280e+00	(2.23832962e+00 2.50000819e-02 3.74998259e-01)	2
0.042857143    	k              	4.74349052e-02	(6.57891131e-01 -6.25008746e-03 6.23600989e-03)	1	1.21226233e-01	(1.98655141e+00 2.50002149e-02 6.24995906e-01)	3
0.042857143    	epsilon        	9.22540906e-02	(2.75989900e-01 -1.25010168e-01 9.74994044e-01)	0	9.47579930e-01	(8.20852064e-01 2.08462230e-01 8.12559897e-02)	1
0.046285714    	p              	-1.03103479e+01	(1.98653560e+00 -4.75000242e-01 5.74995974e-01)	3	5.13824151e+03	(3.19483360e+00 3.75000000e-01 0.00000000e+00)	2
0.046285714    	p_rgh          	-4.66963744e+00	(1.98653560e+00 -4.75000242e-01 5.74995974e-01)	3	5.33537858e+03	(3.19483425e+00 4.75000000e-01 4.74999861e-01)	2
0.046285714    	U              	(-1.36744475e+00 -1.99804470e-01 -3.28253463e-01)	(1.93599871e+00 -4.75000690e-01 2.49996689e-02)	3	(3.44897315e-01 5.40825342e-02 6.79407631e-01)	(1.88578672e+00 -4.75000424e-01 5.74994575e-01)	3
0.046285714    	alpha.water    	-1.56178065e-08	(1.88560251e+00 -4.75000932e-01 2.49996174e-02)	3	1.00000267e+00	(2.23828775e+00 -2.50001080e-02 2.49998485e-02)	2
0.046285714    	k              	4.51944880e-02	(6.57891131e-01 -6.25008746e-03 6.23600989e-03)	1	1.24912888e-01	(1.98655141e+00 -2.50002145e-02 6.24995906e-01)	3
0.046285714    	epsilon        	9.16736140e-02	(2.75989900e-01 -1.25010168e-01 9.74994044e-01)	0	9.21989805e-01	(8.21040810e-01 -6.25027258e-03 1.68005823e-01)	1
0.049714286    	p              	-1.05158356e+01	(1.98653560e+00 4.75000242e-01 5.74995974e-01)	3	5.13995397e+03	(3.19483360e+00 3.75000000e-01 0.00000000e+00)	2
0.049714286    	p_rgh          	-4.87512509e+00	(1.98653560e+00 4.75000242e-01 5.74995974e-01)	3	5.33407481e+03	(3.19483425e+00 -4.75000000e-01 4.74999861e-01)	2
0.049714286    	U              	(-1.36613049e+00 -1.27317601e-01 -3.13412201e-01)	(1.93599871e+00 -4.75000690e-01 2.49996689e-02)	3	(3.63903728e-01 6.23777435e-02 7.17032186e-01)	(1.88578672e+00 -4.75000424e-01 5.74994575e-01)	3
0.049714286    	alpha.water    	-2.72955844e-08	(1.88560251e+00 -4.75000932e-01 2.49996174e-02)	3	1.00000236e+00	(2.23828775e+00 -2.50001080e-02 2.49998485e-02)	2
0.049714286    	k              	4.31121220e-02	(6.57891131e-01 -6.25008746e-03 6.23600989e-03)	1	1.28660084e-01	(1.98655141e+00 -2.50002145e-02 6.24995906e-01)	3
0.049714286    	epsilon        	9.10985405e-02	(2.75989900e-01 -1.25010168e-01 9.74994044e-01)	0	8.97935245e-01	(8.21875943e-01 2.09558024e-01 1.56216074e-01)	1
0.053142857    	p              	-1.17253682e+01	(2.03687608e+00 4.75000224e-01 4.74996559e-01)	3	5.14169320e+03	(3.19483360e+00 3.75000000e-01 0.00000000e+00)	2
0.053142857    	p_rgh          	-5.02471641e+00	(1.98653560e+00 4.75000242e-01 5.74995974e-01)	3	5.33277970e+03	(3.19483425e+00 4.75000000e-01 4.74999861e-01)	2
0.053142857    	U              	(-1.85408284e+00 -1.01599271e-01 -8.87389972e-03)	(1.88560251e+00 -4.75000932e-01 2.49996174e-02)	3	(3.80421913e-01 6.95229639e-02 7.52009278e-01)	(1.88578672e+00 -4.75000424e-01 5.74994575e-01)	3
0.053142857    	alpha.water    	-4.68536611e-08	(1.88560251e+00 -4.75000932e-01 2.49996174e-02)	3	1.00000277e+00	(2.23828775e+00 -2.50001080e-02 2.49998485e-02)	2
0.053142857    	k              	4.11737198e-02	(6.57891131e-01 -6.25008746e-03 6.23600989e-03)	1	1.32424982e-01	(1.98655141e+00 -2.50002145e-02 6.24995906e-01)	3
0.053142857    	epsilon        	9.05288060e-02	(2.75989900e-01 -1.25010168e-01 9.74994044e-01)	0	8.78478439e-01	(8.21875943e-01 2.09558024e-01 1.56216074e-01)	1
0.056571429    	p              	-1.32891710e+01	(2.03687608e+00 4.75000224e-01 4.74996559e-01)	3	5.14359713e+03	(3.19483360e+00 3.25000000e-01 0.00000000e+00)	2
0.056571429    	p_rgh          	-5.08343393e+00	(1.98653560e+00 4.75000242e-01 5.74995974e-01)	3	5.33151495e+03	(3.19483425e+00 4.75000000e-01 4.74999861e-01)	2
0.056571429    	U              	(-2.04983312e+00 -1.19423025e-01 -5.30615623e-02)	(1.88560251e+00 -4.75000932e-01 2.49996174e-02)	3	(3.93756944e-01 7.55622780e-02 7.84126297e-01)	(1.88578672e+00 -4.75000424e-01 5.74994575e-01)	3
0.056571429    	alpha.water    	-7.53524870e-08	(1.88560251e+00 -4.75000932e-01 2.49996174e-02)	3	1.00000217e+00	(2.23828775e+00 -2.50001080e-02 2.49998485e-02)	2
0.056571429    	k              	3.93663256e-02	(6.57891131e-01 -6.25008746e-03 6.23600989e-03)	1	1.36173234e-01	(1.98655141e+00 -2.50002145e-02 6.24995906e-01)	3
0.056571429    	epsilon        	8.99643410e-02	(3.26195748e-01 -1.25011380e-01 9.74993361e-01)	0	8.60678076e-01	(8.21875943e-01 2.09558024e-01 1.56216074e-01)	1
0.06           	p              	-1.44797605e+01	(2.03687608e+00 4.75000224e-01 4.74996559e-01)	3	5.14563349e+03	(3.19483360e+00 3.25000000e-01 0.00000000e+00)	2
0.06           	p_rgh          	-5.09008511e+00	(1.98653560e+00 4.75000242e-01 5.74995974e-01)	3	5.33026429e+03	(3.19483425e+00 4.75000000e-01 4.74999861e-01)	2
0.06           	U              	(-2.16098485e+00 -1.58140829e-01 -1.38670447e-01)	(1.88560251e+00 -4.75000932e-01 2.49996174e-02)	3	(4.04734646e-01 8.01199083e-02 8.13338130e-01)	(1.88578672e+00 -4.75000424e-01 5.74994575e-01)	3
0.06           	alpha.water    	-1.09690315e-07	(1.88560251e+00 -4.75000932e-01 2.49996174e-02)	3	1.00000282e+00	(2.23828775e+00 -2.50001080e-02 2.49998485e-02)	2
0.06           	k              	3.76783039e-02	(6.57891131e-01 -6.25008746e-03 6.23600989e-03)	1	1.39881048e-01	(1.98655141e+00 -2.50002145e-02 6.24995906e-01)	3
0.06           	epsilon        	8.94050804e-02	(3.26195748e-01 -1.25011380e-01 9.74993361e-01)	0	8.44351546e-01	(8.21875943e-01 2.09558024e-01 1.56216074e-01)	1
0.064          	p              	-1.19310391e+01	(2.03687606e+00 -4.75000220e-01 4.74996563e-01)	3	5.14845092e+03	(3.19483360e+00 3.25000000e-01 0.00000000e+00)	2
0.064          	p_rgh          	-5.07129307e+00	(1.98653560e+00 -4.75000242e-01 5.74995974e-01)	3	5.33017150e+03	(3.19483425e+00 4.75000000e-01 4.74999861e-01)	2
0.064          	U              	(-2.23361274e+00 -2.15043941e-01 -2.42326068e-01)	(1.88560251e+00 -4.75000932e-01 2.49996174e-02)	3	(4.12313918e-01 8.34297215e-02 8.42856887e-01)	(1.88578672e+00 -4.75000424e-01 5.74994575e-01)	3
0.064          	alpha.water    	-2.51262836e-07	(1.88560251e+00 -4.75000932e-01 2.49996174e-02)	3	1.00000355e+00	(2.23832099e+00 -2.50000909e-02 3.24998396e-01)	2
0.064          	k              	3.58498179e-02	(6.57891131e-01 -6.25008746e-03 6.23600989e-03)	1	1.44088732e-01	(1.98655141e+00 -2.50002145e-02 6.24995906e-01)	3
0.064          	epsilon        	8.87592868e-02	(3.26195748e-01 -1.25011380e-01 9.74993361e-01)	0	8.29334986e-01	(8.21875943e-01 2.09558024e-01 1.56216074e-01)	1
0.068          	p              	-1.21051606e+01	(2.03687606e+00 -4.75000220e-01 4.74996563e-01)	3	5.15093350e+03	(3.19483360e+00 3.25000000e-01 0.00000000e+00)	2
0.068          	p_rgh          	-5.01278297e+00	(1.98653560e+00 -4.75000242e-01 5.74995974e-01)	3	5.32853198e+03	(3.19483425e+00 4.75000000e-01 4.74999861e-01)	2
0.068          	U              	(-2.27631068e+00 -2.83164286e-01 -3.24667314e-01)	(1.88560251e+00 -4.75000932e-01 2.49996174e-02)	3	(4.99196902e-01 9.46854901e-02 7.52844367e-01)	(1.88578693e+00 -4.25001237e-01 5.74994546e-01)	3
0.068          	alpha.water    	-2.80919842e-07	(1.88560251e+00 -4.75000932e-01 2.49996174e-02)	3	1.00000490e+00	(2.23832099e+00 -2.50000909e-02 3.24998396e-01)	2
0.068          	k              	3.41538246e-02	(6.57891131e-01 -6.25008746e-03 6.23600989e-03)	1	1.48613008e-01	(1.98653566e+00 -2.75001524e-01 5.74995878e-01)	3
0.068          	epsilon        	8.81203957e-02	(3.26194639e-01 -7.50072946e-02 9.74993202e-01)	0	8.13398177e-01	(8.21875943e-01 2.09558024e-01 1.56216074e-01)	1
0.072          	p              	-1.11435376e+01	(2.03687608e+00 4.75000224e-01 4.74996559e-01)	3	5.15341244e+03	(3.19483360e+00 2.75000000e-01 0.00000000e+00)	2
0.072          	p_rgh          	-4.90744475e+00	(1.98653560e+00 -4.75000242e-01 5.74995974e-01)	3	5.32687306e+03	(3.19483425e+00 4.75000000e-01 4.74999861e-01)	2
0.072          	U              	(-2.30805426e+00 -3.55975314e-01 -4.08262534e-01)	(1.88560251e+00 -4.75000932e-01 2.49996174e-02)	3	(-1.79362385e-03 1.97352934e-04 3.15030288e-02)	(2.50293454e-02 -2.75049302e-01 4.24963475e-01)	0
0.072          	alpha.water    	-3.12998352e-07	(1.88560251e+00 -4.75000932e-01 2.49996174e-02)	3	1.00000636e+00	(2.23832099e+00 -2.50000909e-02 3.24998396e-01)	2
0.072          	k              	3.25790192e-02	(6.57891131e-01 -6.25008746e-03 6.23600989e-03)	1	1.54803195e-01	(1.98653532e+00 -2.25001518e-01 5.74995844e-01)	3
0.072          	epsilon        	8.74883130e-02	(3.26194639e-01 -7.50072946e-02 9.74993202e-01)	0	7.98839278e-01	(8.21875943e-01 2.09558024e-01 1.56216074e-01)	1
0.076          	p              	-1.04103685e+01	(1.98653560e+00 -4.75000242e-01 5.74995974e-01)	3	5.15619413e+03	(3.19483362e+00 -2.25000008e-01 0.00000000e+00)	2
0.076          	p_rgh          	-4.76965795e+00	(1.98653560e+00 -4.75000242e-01 5.74995974e-01)	3	5.32523907e+03	(3.19483425e+00 -4.75000000e-01 4.74999861e-01)	2
0.076          	U              	(-2.34028511e+00 -4.36555077e-01 -5.25678460e-01)	(1.88560251e+00 -4.75000932e-01 2.49996174e-02)	3	(1.25148554e-02 1.30853776e-01 7.45587237e-01)	(1.88576511e+00 -4.25001398e-01 5.24994539e-01)	3
0.076          	alpha.water    	-3.37129385e-07	(1.88560251e+00 -4.75000932e-01 2.49996174e-02)	3	1.00000730e+00	(2.23832099e+00 -2.50000909e-02 3.24998396e-01)	2
0.076          	k              	3.11135907e-02	(6.57891131e-01 -6.25008746e-03 6.23600989e-03)	1	1.61347757e-01	(1.98653532e+00 -2.25001518e-01 5.74995844e-01)	3
0.076          	epsilon        	8.68629478e-02	(3.26194639e-01 -7.50072946e-02 9.74993202e-01)	0	7.85512815e-01	(8.21875943e-01 2.09558024e-01 1.56216074e-01)	1
0.08           	p              	-1.00750323e+01	(1.98653560e+00 4.75000242e-01 5.74995974e-01)	3	5.15875640e+03	(3.19483365e+00 -1.75000000e-01 0.00000000e+00)	2
0.08           	p_rgh          	-4.43432181e+00	(1.98653560e+00 4.75000242e-01 5.74995974e-01)	3	5.32353457e+03	(3.19483425e+00 -4.75000000e-01 4.74999861e-01)	2
0.08           	U              	(-2.47071391e+00 -2.05322218e-01 -1.69711587e-01)	(1.83520212e+00 -4.75001277e-01 2.49995766e-02)	3	(3.43535697e-02 1.26187270e-01 7.63622654e-01)	(1.88576511e+00 -4.25001398e-01 5.24994539e-01)	3
0.08           	alpha.water    	-1.90895195e-07	(1.83520212e+00 -4.75001277e-01 2.49995766e-02)	3	1.00000746e+00	(2.23832099e+00 -2.50000909e-02 3.24998396e-01)	2
0.08           	k              	2.97478731e-02	(6.57891131e-01 -6.25008746e-03 6.23600989e-03)	1	1.68213769e-01	(1.98653532e+00 -2.25001518e-01 5.74995844e-01)	3
0.08           	epsilon        	8.62442025e-02	(3.26194639e-01 -7.50072946e-02 9.74993202e-01)	0	7.73250382e-01	(8.21875943e-01 2.09558024e-01 1.56216074e-01)	1
0.084          	p              	-1.00178590e+01	(1.98650080e+00 -5.00000000e-01 4.74996027e-01)	3	5.16187697e+03	(3.19483365e+00 -1.25000000e-01 0.00000000e+00)	2
0.084          	p_rgh          	-4.02219077e+00	(1.98653560e+00 4.75000242e-01 5.74995974e-01)	3	5.32186483e+03	(3.19483425e+00 4.75000000e-01 4.74999861e-01)	2
0.084          	U              	(-2.58815413e+00 -1.93721946e-01 -2.39211521e-01)	(1.83520212e+00 -4.75001277e-01 2.49995766e-02)	3	(-1.96160420e-03 1.83246080e-04 3.98847029e-02)	(2.50363372e-02 -2.75042999e-01 4.74961333e-01)	0
0.084          	alpha.water    	-2.45047099e-07	(1.83520212e+00 -4.75001277e-01 2.49995766e-02)	3	1.00000669e+00	(2.23832099e+00 -2.50000909e-02 3.24998396e-01)	2
0.084          	k              	2.84729109e-02	(6.57891131e-01 -6.25008746e-03 6.23600989e-03)	1	1.75352010e-01	(1.98653532e+00 -2.25001518e-01 5.74995844e-01)	3
0.084          	epsilon        	8.56319861e-02	(3.26194639e-01 -7.50072946e-02 9.74993202e-01)	0	7.61970112e-01	(8.21875943e-01 2.09558024e-01 1.56216074e-01)	1
0.088          	p              	-9.92382507e+00	(1.98650080e+00 5.00000000e-01 4.74996027e-01)	3	5.16497407e+03	(3.19483365e+00 -2.50000005e-02 0.00000000e+00)	2
0.088          	p_rgh          	-3.66507136e+00	(1.98653560e+00 4.75000242e-01 5.74995974e-01)	3	5.32015313e+03	(3.19483425e+00 4.75000000e-01 4.74999861e-01)	2
0.088          	U              	(-2.70950558e+00 -1.94031156e-01 -2.82642518e-01)	(1.83520212e+00 -4.75001277e-01 2.49995766e-02)	3	(-2.05315737e-03 1.90898186e-04 4.15907152e-02)	(2.50363372e-02 -2.75042999e-01 4.74961333e-01)	0
